,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
4408,https://twitter.com/EdwardOlakunle/status/1318193904957706240,2020-10-19 14:14:52+00:00,"@RotimiAkeredolu Sars hasn't been totally disbanded sir,look at the so called military personnel who didn't even obey Nigeria flag..we gonna end bad economy,education, governance
RestructureNigeria now
@YeleSowore 
@endsars https://t.co/Ps8UhNKfXo",1318193904957706240,EdwardOlakunle,[],,[],
4409,https://twitter.com/EmmanuelKwari/status/1318193885265494017,2020-10-19 14:14:47+00:00,"@ShettimaDogo @GovBorno @ProfZulum @MBuhari @DrMairoMandara @Arewayouth1 @ellawanm @DanBorno @daily_trust @KashimSM @aishambuhari @GarShehu @APCUKingdom @ProfOsinbajo This is a good development and movement,  while @Endsars is going on in the south, @Endinsecurity, @securenorth and @endbokoharam should be carried on in the north.
Enough is Enough",1318193885265494017,EmmanuelKwari,[],,[],
4410,https://twitter.com/wolexmind/status/1318192049938718720,2020-10-19 14:07:30+00:00,"Only under President Buhari  and @GovernorObaseki you'll a prisoner with potbelly and travelling bag as if they're going for vacation or picnic.
@EndSars  @AmnestyNigeria @SERAPNigeria https://t.co/1pzus3r6zk",1318192049938718720,wolexmind,[],,[],
4411,https://twitter.com/yemine800/status/1318191628809588736,2020-10-19 14:05:49+00:00,"@First_alphas Mtn
@Endsars",1318191628809588736,yemine800,[],,[],
4412,https://twitter.com/ediz__secret/status/1318191528515375106,2020-10-19 14:05:25+00:00,@OG_umaru @davido @endsars @D' we tirya oooo even travelling bag,1318191528515375106,ediz__secret,[],,[],
4413,https://twitter.com/keeysevents1/status/1318191292652965889,2020-10-19 14:04:29+00:00,@youranuncent @ENDSARS🇳🇬,1318191292652965889,keeysevents1,[],,[],
4414,https://twitter.com/smilez44002169/status/1318189144468824065,2020-10-19 13:55:57+00:00,the edo government has released the criminals and turning the peaceful protest to crisis's. please be conscious of what you do. so we can make Nigeria great not destroy it. God bless us all and keep us strong and safe. Amen.. @endsars. @Porto1city ..,1318189144468824065,smilez44002169,[],,[],
4415,https://twitter.com/solajibola1/status/1318188625687883776,2020-10-19 13:53:53+00:00,"@GabWergba @AdeleyeBimbo @obyezeks @NGRPresident @MBuhari Is it freeing the inmates that will reduce the robbery indents? The hired thugs unleashed to blackmail @endsars protesters to justify crackdown on them!
If you've been following the movement, you'll know that they've been peaceful, focused &amp; coordinated 
Indeed Edo no be Lagos!!!",1318188625687883776,solajibola1,[],,[],
4416,https://twitter.com/btunechi4/status/1318188538689716224,2020-10-19 13:53:33+00:00,"@thesignalng See his stupid smile 
Wicked man
@Endsars
#EndSARS",1318188538689716224,btunechi4,[],,[],
4417,https://twitter.com/Endsars10202020/status/1318188177673342976,2020-10-19 13:52:06+00:00,"@MBuhari have you forgotten so quickly. 
@AishaYesufu @aishambuhari help us beg Nigeria 🇳🇬 daddy to stop these killings and he should listen to people's voice. When he needs their help then, he knows what he did then. Pls, I tnk he shuld no way to do.
Abeg @ENDSARS AND @ENDSWAT. https://t.co/TXOddrY2bp",1318188177673342976,Endsars10202020,[],,[],
4418,https://twitter.com/Oluwase60673108/status/1318186774523412481,2020-10-19 13:46:32+00:00,"@aishambuhari R. I. P 😪😪😪😪😪😪😪😪😪😪😪😪😪😪😪😪😪😪😪😪😪😪😪

@endsars",1318186774523412481,Oluwase60673108,[],,[],
4419,https://twitter.com/pepperoflala/status/1318186492913659904,2020-10-19 13:45:25+00:00,@Nawtiebukola Glo @endsars 07054069110,1318186492913659904,pepperoflala,[],,[],
4420,https://twitter.com/Mikel48969428/status/1318186243033911296,2020-10-19 13:44:25+00:00,@Endsars https://t.co/jcA7c917Xv,1318186243033911296,Mikel48969428,['https://twitter.com/MobilePunch/status/1317998542254997512'],https://twitter.com/MobilePunch/status/1317998542254997512,['https://t.co/jcA7c917Xv'],https://t.co/jcA7c917Xv
4421,https://twitter.com/pepperoflala/status/1318186052063035403,2020-10-19 13:43:40+00:00,@amietorii Glo @endsars,1318186052063035403,pepperoflala,[],,[],
4422,https://twitter.com/jscleque/status/1318185476633878535,2020-10-19 13:41:22+00:00,@Endsars I hope the law makers &amp;  Executive are warming up to reduce their  large budget,1318185476633878535,jscleque,[],,[],
4423,https://twitter.com/Kenneth45909996/status/1318185454253068289,2020-10-19 13:41:17+00:00,@Ola__Maryam @Endsars,1318185454253068289,Kenneth45909996,[],,[],
4424,https://twitter.com/FaithDominion4/status/1318184500841615367,2020-10-19 13:37:30+00:00,"@yourannoycentra @iam2max First Bank
@yourannoycentra 
@endsars
#EndPoliceBrutalityinNigeria",1318184500841615367,FaithDominion4,[],,[],
4425,https://twitter.com/Bell33900/status/1318184390636277760,2020-10-19 13:37:04+00:00,We coming from you @Endsars https://t.co/0PDIsLAFeu,1318184390636277760,Bell33900,[],,[],
4426,https://twitter.com/Bell33900/status/1318184176009568257,2020-10-19 13:36:12+00:00,"@phynofino @YulEdochie @iam_kcee etc. I see y'all came down to the  East to help the people with @endsars protest much love .where are my Jos people at,@MI n @Iceprincezamani WYA?........#EndPoliceBrutalityinNigera #ENDBADGOVERNANCE #EndSarsNow",1318184176009568257,Bell33900,[],,[],
4427,https://twitter.com/ayomitope_cyril/status/1318183598617284608,2020-10-19 13:33:55+00:00,"@drizzybreezzy Our voice must be heard
@EndSars",1318183598617284608,ayomitope_cyril,[],,[],
4428,https://twitter.com/HeroesWorld4/status/1318183309919268864,2020-10-19 13:32:46+00:00,"The government thought that the Youths are playing,you called them lazy after steeling their future. Ypu will all run away. @endsars,swat bad government and @endbadgovernment. https://t.co/2WjCQIYwFv",1318183309919268864,HeroesWorld4,[],,[],
4429,https://twitter.com/Darling98674123/status/1318181642645757958,2020-10-19 13:26:08+00:00,@IsimeNancy 08161202154 @endsars✊✊,1318181642645757958,Darling98674123,[],,[],
4430,https://twitter.com/GodwinOjas/status/1318181126658281474,2020-10-19 13:24:05+00:00,@DrOlufunmilayo @leon_Classic10 They are already twisting the story to blame @ENDSARS protesters.,1318181126658281474,GodwinOjas,[],,[],
4431,https://twitter.com/YMDPROPERTIES/status/1318179220909101056,2020-10-19 13:16:31+00:00,"@Ann0nym0z Pls @Ann0nym0z 
 send a message using Israel name to Nigeria government  warn them seriously and they will fear to settle us ASAP 
Thank you 🙏 
@Endsars 
@Endswat
@endnigeria 
Together we can 🙏🙏🙏💪💪💪🦾🦾🦾🦾👊👍🙌🏿🌈🌪🔥💥⛅️⛈❤️❤️❤️✝️💟💯💯💯✅",1318179220909101056,YMDPROPERTIES,[],,[],
4432,https://twitter.com/EdmundOkojie/status/1318179058635673600,2020-10-19 13:15:52+00:00,"As we go about the peaceful protest   @endsars in Nigeria, I want to urge Nigerians both home and in the diaspora especially celebrities to use their respective positions to ensure that the protest doesn’t lead to a total break down of law and order as the situation in Benin",1318179058635673600,EdmundOkojie,[],,[],
4433,https://twitter.com/michael64870450/status/1318178528769212418,2020-10-19 13:13:46+00:00,@YourAnonCentral @YourAnonCentral @ENDSARS,1318178528769212418,michael64870450,[],,[],
4434,https://twitter.com/movicworld/status/1318177979697160195,2020-10-19 13:11:35+00:00,The girl get liver oooo 💪💪💪💪 @EndSars @PoliceNG @HQNigerianArmy @MBuhari @ProfOsinbajo @femigbaja @DrAhmadLawan @FemAdesina @policebrutality @policeReform https://t.co/hzVdwP0chX,1318177979697160195,movicworld,['https://twitter.com/YeleSowore/status/1318167580956348416'],https://twitter.com/YeleSowore/status/1318167580956348416,['https://t.co/hzVdwP0chX'],https://t.co/hzVdwP0chX
4435,https://twitter.com/OmowunmiAnipupo/status/1318177255810617346,2020-10-19 13:08:42+00:00,@kinggreen90 @EndSars @davido Hope you've seen it,1318177255810617346,OmowunmiAnipupo,[],,[],
4436,https://twitter.com/realbytekodes/status/1318176996917153793,2020-10-19 13:07:41+00:00,Did anyone instruct @PoliceNG to let the @EndSARS protest degenerate into anarchy?? How come @PoliceNG is standing aloof and waiting for hoodlums to go on having free day creating pockets of violents across some protest state? https://t.co/B1OWgMHqdi,1318176996917153793,realbytekodes,[],,[],
4437,https://twitter.com/babygirllewa/status/1318176622948868097,2020-10-19 13:06:12+00:00,@YourAnonCentral Endsarsnow✊@endswat  @endsars,1318176622948868097,babygirllewa,[],,[],
4438,https://twitter.com/Tomisona4/status/1318176428450525185,2020-10-19 13:05:25+00:00,"@OmowunmiAnipupo @EndSars @davido thanks ma, i have seen it",1318176428450525185,Tomisona4,[],,[],
4439,https://twitter.com/Oremi10/status/1318176389061816321,2020-10-19 13:05:16+00:00,I weeps for Nigerian 🇳🇬 this Government is not already for reforms of Nigeria police nor policemen are ready for it too.... for police block protesters and Government officials mobilize thugs or hoodlums to attack protesters showing support to the presidency..... @endsars,1318176389061816321,Oremi10,[],,[],
4440,https://twitter.com/Tomisona4/status/1318176008835661825,2020-10-19 13:03:45+00:00,@OmowunmiAnipupo @EndSars @davido 08127729071,1318176008835661825,Tomisona4,[],,[],
4441,https://twitter.com/stanley452/status/1318176007254409216,2020-10-19 13:03:45+00:00,"@endswat_Nig @vanguardngrnews 9mobile 
@EndSARS
@endpolicebrutality",1318176007254409216,stanley452,[],,[],
4442,https://twitter.com/TemiiloluEkiso/status/1318175630178082818,2020-10-19 13:02:15+00:00,"@_Jeanax 2076735954 

Uba temilolu Ekisola 

@Endsars",1318175630178082818,TemiiloluEkiso,[],,[],
4443,https://twitter.com/GiftovalBankz/status/1318175106951237634,2020-10-19 13:00:10+00:00,@BigMan_Xander @youranuncent @endsars oooooooo,1318175106951237634,GiftovalBankz,[],,[],
4444,https://twitter.com/FrankFranktees/status/1318174716201291776,2020-10-19 12:58:37+00:00,"An adage says, when d mouth cries d eyes sees. d fact that u cd nt finish d sand u got to build ur house to 0 makes it a perfect fact that @GREENWHITEGREEN WILL NEVER BE FATHOMED. WE ARE CONNECTED TO EACH OTHER VIA 1 WAY OR d OTHER, WHT AFFECTS d KILLED AFFECTS d LIVING.
@ENDSARS",1318174716201291776,FrankFranktees,[],,[],
4445,https://twitter.com/Michael07829200/status/1318173919464009730,2020-10-19 12:55:27+00:00,@First_alphas MTN..@EndSars,1318173919464009730,Michael07829200,[],,[],
4446,https://twitter.com/MuanyaPrincy/status/1318173596334915585,2020-10-19 12:54:10+00:00,"We can’t continue like this! If the leaders didn’t see this coming, be rest assured that they were not paying attention! Carrying on as though all is well, the ruling class must be joking to have let their impunity slide! @ENDSARs",1318173596334915585,MuanyaPrincy,[],,[],
4447,https://twitter.com/sherenky85/status/1318173276263374850,2020-10-19 12:52:54+00:00,"@ENDSARS
@ENDPOLICEBRUTALITYINNIGERIA https://t.co/J5jjKVgv8e",1318173276263374850,sherenky85,[],,[],
4448,https://twitter.com/FrankFranktees/status/1318173115680174080,2020-10-19 12:52:15+00:00,"while d roap is tied to d neck for voice to sieze, d tongue will fly out to tell how it dies.. @endsars, @endwickedact, @endembessling what belongs to all...",1318173115680174080,FrankFranktees,[],,[],
4449,https://twitter.com/sherenky85/status/1318172823454699520,2020-10-19 12:51:06+00:00,"@ENDSARS
@ENDPOLICEBRUTALITY",1318172823454699520,sherenky85,[],,[],
4450,https://twitter.com/Fred47000492/status/1318171945540718593,2020-10-19 12:47:36+00:00,"@toolzdeyforyou @Endsars
@Endpolicebrutality",1318171945540718593,Fred47000492,[],,[],
4451,https://twitter.com/kkellyaustin/status/1318171632763101184,2020-10-19 12:46:22+00:00,@davido They wanna fool them selves @Endsars,1318171632763101184,kkellyaustin,[],,[],
4452,https://twitter.com/sonofme30227382/status/1318171459332734986,2020-10-19 12:45:41+00:00,"Now I get to understand what @DrOlufunmilayo said about what the government got in mind,please my fellow youth let’s stand on a single bound to make sure we win this battle ✊✊✊✊ @ENDSARS https://t.co/KIxsWokUz6",1318171459332734986,sonofme30227382,[],,[],
4453,https://twitter.com/UnezeK/status/1318171453158789125,2020-10-19 12:45:39+00:00,@YemiAyenii Man of God @endsars @endpolicebrutality,1318171453158789125,UnezeK,[],,[],
4454,https://twitter.com/Fred47000492/status/1318171388000325634,2020-10-19 12:45:23+00:00,@kayzywizzzy @Endsars,1318171388000325634,Fred47000492,[],,[],
4455,https://twitter.com/KASOZITALIQ1/status/1318171251236605955,2020-10-19 12:44:51+00:00,"@uchejombo Am taking sides because neutrality helps the oppressor, never the victim. Silence encourages the tormentor, never the tormented. Stop using @Endsars to gain numbers and faded popularity. Let it be an umbrella to all Nigerians. Struggle goes on",1318171251236605955,KASOZITALIQ1,[],,[],
4456,https://twitter.com/Fred47000492/status/1318170869521403906,2020-10-19 12:43:20+00:00,@msadedoyin_ @ENDSARS,1318170869521403906,Fred47000492,[],,[],
4457,https://twitter.com/mikelli214/status/1318170769030062083,2020-10-19 12:42:56+00:00,@OmowunmiAnipupo @EndSars @davido 07038233703,1318170769030062083,mikelli214,[],,[],
4458,https://twitter.com/GODWINOMOLE/status/1318170652067700736,2020-10-19 12:42:28+00:00,"*Don’t be deceived protesters can not break the prison:* 

1: Why are the Edo state prisoners not on uniform?

2: how did the protesters get the keys to the prison ward?

3: Edo state prison fence is electrocuted who switched of the light and how come? @endsars @rudeboypsquare",1318170652067700736,GODWINOMOLE,[],,[],
4459,https://twitter.com/TantTolu/status/1318170226039640064,2020-10-19 12:40:46+00:00,"@davvydmoore @TantTolu 

@Endsars",1318170226039640064,TantTolu,[],,[],
4460,https://twitter.com/tequaneV/status/1318169728976904192,2020-10-19 12:38:48+00:00,@Isaac54227788 @EndSars @endswat @sidenigeria @protest This is wrong,1318169728976904192,tequaneV,[],,[],
4461,https://twitter.com/Egbedile/status/1318169014095532032,2020-10-19 12:35:58+00:00,"@ENDSARS
ENDNIGERIA
EndLugardian Contraption
@MaziNnamdiKanu https://t.co/a2vNXcDyad",1318169014095532032,Egbedile,[],,[],
4462,https://twitter.com/Isaac54227788/status/1318168923091750915,2020-10-19 12:35:36+00:00,Ugbekun police station in Benin city Edo state been burn down by angry youth @Endsars @Endswat  @SideNigeria @Endpolicebrutality @Protest https://t.co/2pGCC8zZgg,1318168923091750915,Isaac54227788,[],,[],
4463,https://twitter.com/amnotyourdaniel/status/1318168575430041602,2020-10-19 12:34:13+00:00,@Obayuwanaosas2 @AremoQueenIdia @EndSars But he's also a pastor and a vice,1318168575430041602,amnotyourdaniel,[],,[],
4464,https://twitter.com/EkukanP/status/1318168203709812740,2020-10-19 12:32:44+00:00,@endsars https://t.co/9En8NAGiiK,1318168203709812740,EkukanP,['https://twitter.com/SpinnMovieSpot/status/1318154955375529985'],https://twitter.com/SpinnMovieSpot/status/1318154955375529985,['https://t.co/9En8NAGiiK'],https://t.co/9En8NAGiiK
4465,https://twitter.com/OmowunmiAnipupo/status/1318168008141975554,2020-10-19 12:31:58+00:00,@Endsars @davido am giving out 1000 recharge card to 50 people.. Drop your phone number here,1318168008141975554,OmowunmiAnipupo,[],,[],
4466,https://twitter.com/LarexOpeyemi/status/1318167802814078976,2020-10-19 12:31:09+00:00,"@Uncleghost_ @yourpapabestie @endsars
08071398981 glo",1318167802814078976,LarexOpeyemi,[],,[],
4467,https://twitter.com/DrKnackinson/status/1318167605954465793,2020-10-19 12:30:22+00:00,@Obayuwanaosas2 @EndSars 😂😂😂,1318167605954465793,DrKnackinson,[],,[],
4468,https://twitter.com/Obayuwanaosas2/status/1318166741684543488,2020-10-19 12:26:56+00:00,"I heard that Professor was the Master planner of Benin prison Break not the protester  😂 😂 😂 😂 #MONEYHESIST
@EndSars
@AremoQueenIdia",1318166741684543488,Obayuwanaosas2,[],,[],
4469,https://twitter.com/firstladybeddng/status/1318164621564542976,2020-10-19 12:18:30+00:00,@mbahday4u @Mbahdeyforyou @EndSars All ya liking my comment please kindly follow and I will follow back.. Thank u!,1318164621564542976,firstladybeddng,[],,[],
4470,https://twitter.com/jacobssky1/status/1318164236598640640,2020-10-19 12:16:58+00:00,@drizzybreezzy Activists 🙌🏼🇳🇬@Endsars,1318164236598640640,jacobssky1,[],,[],
4471,https://twitter.com/Egunlusioluwaf3/status/1318164112090726402,2020-10-19 12:16:29+00:00,@falzthebahdguy @burnaboy @davido @itsLaycon @Endsars @EndbadGovernance https://t.co/Cttzy0Z8G8,1318164112090726402,Egunlusioluwaf3,[],,[],
4472,https://twitter.com/Rotimi1602/status/1318164034072489984,2020-10-19 12:16:10+00:00,@YeleSowore @GboyegaOyetola @endsars Senate should be disbanded. Their expenses made public 36m monthly how they spend it. Then the reps?,1318164034072489984,Rotimi1602,[],,[],
4473,https://twitter.com/FrankFranktees/status/1318163552373440514,2020-10-19 12:14:15+00:00,"@KirkOsagie @mr_adebayo5 @Uncleghost_ Wish I HV my way, I for format dat government house..
Come make we go @endsars for abuja",1318163552373440514,FrankFranktees,[],,[],
4474,https://twitter.com/3E4T_/status/1318163112554582019,2020-10-19 12:12:30+00:00,@kayzywizzzy Airtel @EndSars,1318163112554582019,3E4T_,[],,[],
4475,https://twitter.com/TaiwoRoberts/status/1318162975698673664,2020-10-19 12:11:58+00:00,End @BadGovernance... @Endsars...  @Policebrutality https://t.co/GTzMyiqNYx,1318162975698673664,TaiwoRoberts,[],,[],
4476,https://twitter.com/3E4T_/status/1318162703593230336,2020-10-19 12:10:53+00:00,@amietorii MTN @endsars,1318162703593230336,3E4T_,[],,[],
4477,https://twitter.com/Jackson48937440/status/1318162246871121920,2020-10-19 12:09:04+00:00,@dearolaa @ekenenwokeji4 WE MOVE !!! @ENDSARS #ENDBADGOVERNANCE,1318162246871121920,Jackson48937440,[],,[],
4478,https://twitter.com/OziomaJuliet5/status/1318161962652545024,2020-10-19 12:07:56+00:00,@PHCinpictures @Chucks035 @EndSARS,1318161962652545024,OziomaJuliet5,[],,[],
4479,https://twitter.com/FaithNnaemezie/status/1318160989800427526,2020-10-19 12:04:04+00:00,@drizzybreezzy @Endsars,1318160989800427526,FaithNnaemezie,[],,[],
4480,https://twitter.com/FaithNnaemezie/status/1318160764356550657,2020-10-19 12:03:11+00:00,@DrAtangwho @EndSARS,1318160764356550657,FaithNnaemezie,[],,[],
4481,https://twitter.com/miracle_edemba/status/1318160393139793922,2020-10-19 12:01:42+00:00,@Uncleghost_ @Endsars,1318160393139793922,miracle_edemba,[],,[],
4482,https://twitter.com/2fourIs/status/1318159170596634625,2020-10-19 11:56:51+00:00,"#NewProfilePic
Is official 2four on this one, @Endsars @EndSwat @EndPoliceBrutality @SecureOurLives @WeNeedJustice https://t.co/5VCL24JjFm",1318159170596634625,2fourIs,[],,[],
4483,https://twitter.com/BenjiYp/status/1318158884603822081,2020-10-19 11:55:42+00:00,@yourannoycentra Ahh I never see my own oo.@ENDSARS,1318158884603822081,BenjiYp,[],,[],
4484,https://twitter.com/Ajayibu77763998/status/1318158651065061376,2020-10-19 11:54:47+00:00,@DrAtangwho @endsars,1318158651065061376,Ajayibu77763998,[],,[],
4485,https://twitter.com/owogangan/status/1318158062927097864,2020-10-19 11:52:27+00:00,"It's now a reality that hoodlums have took over the protest they are setting up barricade to extort, I paid over 5000 to navigate @jidesanwoolu @MBuhari @endsars",1318158062927097864,owogangan,[],,[],
4486,https://twitter.com/blessing026/status/1318157683938217986,2020-10-19 11:50:56+00:00,"@falzthebahdguy I don't have data any more, but na here I go die put!#ENDSARSOPPRESSION @endsars In tears I say this and avenged for the death of my younger brother's flatmate's death @unuode",1318157683938217986,blessing026,[],,[],
4487,https://twitter.com/smilez44002169/status/1318157034005663746,2020-10-19 11:48:21+00:00,@sandralove. isihor. Lagos express way. @endsars. https://t.co/i2Nj2G5YhX,1318157034005663746,smilez44002169,[],,[],
4488,https://twitter.com/Niccastle6/status/1318156586699886592,2020-10-19 11:46:35+00:00,"@OnosetaleI @xavier_ace_ I’m praying right now,my heart is broken 💔@endsars",1318156586699886592,Niccastle6,[],,[],
4489,https://twitter.com/Smart_sparrow/status/1318156237939363842,2020-10-19 11:45:11+00:00,"Happening now at yaba, lagos state.     @endsars @endpolicebrutality  @yabaprotest https://t.co/lfQ90wmsDu",1318156237939363842,Smart_sparrow,['https://twitter.com/TosinOlugbenga/status/1318152237118558208'],https://twitter.com/TosinOlugbenga/status/1318152237118558208,['https://t.co/lfQ90wmsDu'],https://t.co/lfQ90wmsDu
4490,https://twitter.com/HexinBaby/status/1318156231530467328,2020-10-19 11:45:10+00:00,The spirit of Nigerians @EndSARS https://t.co/2FLz8EhLEH,1318156231530467328,HexinBaby,['https://twitter.com/bakedinlagos/status/1318155522516942848'],https://twitter.com/bakedinlagos/status/1318155522516942848,['https://t.co/2FLz8EhLEH'],https://t.co/2FLz8EhLEH
4491,https://twitter.com/tiana90967746/status/1318155810204229634,2020-10-19 11:43:29+00:00,@PHCinpictures @Endsars,1318155810204229634,tiana90967746,[],,[],
4492,https://twitter.com/fakeemoji_/status/1318155750225707008,2020-10-19 11:43:15+00:00,@Endsars. @endswat @endpolicebrutality....,1318155750225707008,fakeemoji_,[],,[],
4493,https://twitter.com/TundeArisAkinz/status/1318154509898731521,2020-10-19 11:38:19+00:00,"tion riggings, wrongful incarceration,  now @Endsars killings.  Justice was neva melt out in all of these events. U dont provide for dem U steal the little they have, slaughter their children, yet act like its ur right to do so. Its all part of the murderous deterioration in our",1318154509898731521,TundeArisAkinz,[],,[],
4494,https://twitter.com/AronuJuventus/status/1318154487354265600,2020-10-19 11:38:14+00:00,This man have really finish people @akuzu sars anambra state...thank God for the youths of this country...@ENDSARS https://t.co/3WfUkF3ku8,1318154487354265600,AronuJuventus,[],,[],
4495,https://twitter.com/Breezit2/status/1318154419263987712,2020-10-19 11:37:58+00:00,"@BigMan_Xander Please pick me
@EndSARS",1318154419263987712,Breezit2,[],,[],
4496,https://twitter.com/firstladybeddng/status/1318153742844366849,2020-10-19 11:35:17+00:00,@mbahday4u @Mbahdeyforyou  @endsars,1318153742844366849,firstladybeddng,[],,[],
4497,https://twitter.com/AigleEmy/status/1318153649210707968,2020-10-19 11:34:54+00:00,@DailyPostNGR Wow let them be wary of govt antics to frustrates these @endsars protests.,1318153649210707968,AigleEmy,[],,[],
4498,https://twitter.com/yinkus4real2019/status/1318153568709468161,2020-10-19 11:34:35+00:00,@nawheem @EndSARS,1318153568709468161,yinkus4real2019,[],,[],
4499,https://twitter.com/samuelspine44/status/1318153496500252672,2020-10-19 11:34:18+00:00,# END SARS 💪@ENDSARS,1318153496500252672,samuelspine44,[],,[],
4500,https://twitter.com/Opramarley/status/1318153251171217409,2020-10-19 11:33:19+00:00,@Napaul_ @VictorJamesOOO Ase lo ma panic. @Endsars!!🇳🇬,1318153251171217409,Opramarley,[],,[],
4501,https://twitter.com/bethel_mhiz/status/1318152605793722368,2020-10-19 11:30:45+00:00,"@LiteMods @LiteMods abeg try help MTN user too UBA ,sterling customers abeg 🙏🙏 @EndSars",1318152605793722368,bethel_mhiz,[],,[],
4502,https://twitter.com/AbleJ90/status/1318151535713550336,2020-10-19 11:26:30+00:00,@Uncleghost_ @Endsars Glo,1318151535713550336,AbleJ90,[],,[],
4503,https://twitter.com/BlackBo03460146/status/1318151168804216832,2020-10-19 11:25:03+00:00,"💪💪💪
@endsars https://t.co/Mwnn9Czq1Y",1318151168804216832,BlackBo03460146,[],,[],
4504,https://twitter.com/CalebFATOKIMI/status/1318150245751115779,2020-10-19 11:21:23+00:00,"@AkureHowFar 
@AKURECITY 
@Endsars 
AKURE protest at Futa/Road Block for 
#EndSARS
#EndPoliceBrutalityinNigera
#EndSWATinNigeria
#ENDBADGOVERNANCE
#BETTERNIGERIA https://t.co/GbpUXK4XW1",1318150245751115779,CalebFATOKIMI,[],,[],
4505,https://twitter.com/youngqueenot/status/1318149779646484482,2020-10-19 11:19:32+00:00,One love one nation @endsars @endpolicebrutality https://t.co/mfH1gupIAi,1318149779646484482,youngqueenot,['https://twitter.com/kizento_/status/1317930483062362112'],https://twitter.com/kizento_/status/1317930483062362112,['https://t.co/mfH1gupIAi'],https://t.co/mfH1gupIAi
4506,https://twitter.com/Gibsonemmanue11/status/1318149619734482944,2020-10-19 11:18:54+00:00,"@stargirlxxx6 @davido @EndSars So na like this you even be sef”, way you con day correct people way done reach to be your helper ☹️☹️☹️ CHAI!!!.. go and ask you ancestors for forgiveness⏱⏱ before it’s too late 🤣🤣",1318149619734482944,Gibsonemmanue11,[],,[],
4507,https://twitter.com/Ikbest902/status/1318146837187121152,2020-10-19 11:07:50+00:00,@davido @TundeEddnut @falzthebahdguy @endsars @rudeboypsquare https://t.co/38TpehBET3,1318146837187121152,Ikbest902,[],,[],
4508,https://twitter.com/Neerah202/status/1318146620718972928,2020-10-19 11:06:59+00:00,"Stop the innocent killing in my country live the poor guys alone 
Dread don't mean they are yahoo boy
IPhone don't mean they are yahoo boy
Nice dressing dont mean they are yahoo boys
@EndSARS
@BobriskyNG
@TONTOLET",1318146620718972928,Neerah202,[],,[],
4509,https://twitter.com/Olarogba_/status/1318146192950333442,2020-10-19 11:05:17+00:00,@Mistakobz @ENDSARS,1318146192950333442,Olarogba_,[],,[],
4510,https://twitter.com/Ikbest902/status/1318145340537819137,2020-10-19 11:01:53+00:00,"@TundeEddnut @falzthebahdguy @endsars Say no to 24hours curfew
#endsars
#endbadgovernment
#Wemove",1318145340537819137,Ikbest902,[],,[],
4511,https://twitter.com/MissyLadyG1/status/1318143900163493889,2020-10-19 10:56:10+00:00,Mtn @EndSARS https://t.co/wA6kTWgaA0,1318143900163493889,MissyLadyG1,['https://twitter.com/walteraiden_gh/status/1318133953874792448'],https://twitter.com/walteraiden_gh/status/1318133953874792448,['https://t.co/wA6kTWgaA0'],https://t.co/wA6kTWgaA0
4512,https://twitter.com/movicworld/status/1318143865791090689,2020-10-19 10:56:02+00:00,Internet never forget @EndSars @nassnigeria @FemAdesina @HQNigerianArmy @PoliceNG @ProfOsinbajo @jidesanwoolu @seyiamakinde @femigbaja @DrAhmadLawan @PoliceBrutability @PoliceReform @CNN @BBCWorld https://t.co/tpFFPp33ij,1318143865791090689,movicworld,['https://twitter.com/waleniyitan/status/1318086744722624513'],https://twitter.com/waleniyitan/status/1318086744722624513,['https://t.co/tpFFPp33ij'],https://t.co/tpFFPp33ij
4513,https://twitter.com/JoshuaTochukwu9/status/1318143233155829761,2020-10-19 10:53:31+00:00,@kehinde_oyeleye Abeg do for access bank and the rest banks @ENDSARs,1318143233155829761,JoshuaTochukwu9,[],,[],
4514,https://twitter.com/eokon65/status/1318142666987667456,2020-10-19 10:51:16+00:00,@drizzybreezzy @EndSars,1318142666987667456,eokon65,[],,[],
4515,https://twitter.com/Breezit2/status/1318141793976930305,2020-10-19 10:47:48+00:00,@Mistakobz @EndSARS,1318141793976930305,Breezit2,[],,[],
4516,https://twitter.com/Ugochuk89439806/status/1318140950418436098,2020-10-19 10:44:27+00:00,@davido @endsars now,1318140950418436098,Ugochuk89439806,[],,[],
4517,https://twitter.com/peteroses0909/status/1318140768054333441,2020-10-19 10:43:43+00:00,@ENDSARS!!! https://t.co/7C0kXLtwaM,1318140768054333441,peteroses0909,[],,[],
4518,https://twitter.com/NzeNwadinobi/status/1318140674592690176,2020-10-19 10:43:21+00:00,@PHCinpictures @JeffNnaka @ENDSARS#,1318140674592690176,NzeNwadinobi,[],,[],
4519,https://twitter.com/AliyuMu49446144/status/1318138656834703361,2020-10-19 10:35:20+00:00,@jayden_autos @Endsars,1318138656834703361,AliyuMu49446144,[],,[],
4520,https://twitter.com/RamatuArome/status/1318138328752017411,2020-10-19 10:34:02+00:00,"What’s in court today, but the judge couldn’t make it due to the road blockage. Soldiers are we ready!! We muveee...@Endsars, @AishaYesufu @fkabudu @falzthebahdguy",1318138328752017411,RamatuArome,[],,[],
4521,https://twitter.com/NARUTO79298063/status/1318137150634852353,2020-10-19 10:29:21+00:00,@MBuhari how you see the Riot👈 @Endsars💪,1318137150634852353,NARUTO79298063,[],,[],
